$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
3,1,0,0,1,2,0,2,1,0,-1,-1,1,-1,-1,2,0,0,1,0,-1,0,0,3,2,3,1,2,2,3,3,1,-1,1,-1,3,1,-1,2,1,3,-1,0,2,3,2,3,2,0,1,95153.0,591,99427.0
-1,-1,3,3,3,1,0,0,1,3,0,-1,1,2,3,0,2,1,2,3,0,0,-1,1,-1,2,2,3,-1,-1,1,-1,-1,2,-1,1,1,2,0,1,2,2,0,1,-1,2,-1,3,3,3,95789.0,547,99481.0
-1,2,3,0,3,-1,3,-1,-1,2,-1,0,2,-1,1,0,1,2,1,-1,2,3,2,-1,1,3,-1,3,3,3,3,1,2,0,2,0,1,0,0,0,1,-1,1,1,2,-1,-1,2,2,1,95696.0,544,99492.0
1,2,1,2,2,-1,2,-1,2,2,-1,3,1,3,-1,1,-1,-1,0,-1,-1,0,-1,-1,3,2,3,0,3,1,3,1,2,3,3,0,1,1,2,2,1,0,2,0,-1,-1,0,0,0,2,95464.0,543,99462.0
3,3,2,-1,1,1,2,1,-1,3,-1,1,2,0,2,0,3,1,-1,0,2,3,1,1,-1,0,-1,-1,2,2,2,1,2,-1,0,-1,-1,0,3,1,0,0,-1,0,2,3,2,-1,3,0,95527.0,550,99475.0
3,0,0,0,2,1,0,1,2,2,1,0,3,1,3,-1,2,3,1,-1,-1,1,-1,-1,-1,3,1,3,3,1,2,2,0,3,3,3,2,2,2,2,0,0,-1,0,-1,-1,0,-1,1,2,95414.0,573,99437.0
-1,1,0,0,1,1,0,-1,-1,1,2,0,0,3,2,-1,3,-1,-1,-1,-1,1,2,3,0,3,1,-1,-1,1,3,2,2,0,0,1,-1,-1,-1,2,2,2,0,2,1,1,0,-1,2,0,95470.0,519,99501.0
2,0,2,3,0,1,2,3,1,-1,0,3,3,0,-1,0,3,1,-1,1,3,1,-1,3,-1,-1,0,-1,2,-1,3,0,0,2,-1,1,2,-1,1,-1,0,-1,1,2,1,1,2,3,2,2,95494.0,546,99462.0
2,1,3,0,2,1,0,-1,1,1,0,1,3,1,2,0,-1,2,2,1,3,2,3,2,0,2,0,3,2,-1,1,0,0,3,3,2,1,-1,3,3,-1,0,2,3,0,-1,3,-1,-1,1,95375.0,591,99435.0
1,-1,0,-1,1,1,1,-1,2,1,3,3,2,-1,-1,3,2,3,0,1,1,3,-1,-1,2,0,0,2,0,2,3,1,-1,-1,-1,3,0,2,-1,1,2,3,0,3,2,1,1,3,-1,2,95669.0,556,99473.0
0,1,3,2,2,0,3,1,-1,2,-1,-1,3,0,-1,-1,0,3,0,1,2,-1,0,0,2,3,3,0,-1,1,1,3,1,2,0,-1,-1,1,3,1,2,0,1,0,-1,1,3,-1,2,1,95303.0,565,99444.0
0,2,3,1,3,3,0,3,-1,-1,0,1,0,0,0,3,-1,2,2,0,1,2,0,0,3,2,-1,2,1,1,2,0,-1,1,1,1,1,0,3,1,-1,2,2,2,2,3,2,0,1,3,94923.0,628,99400.0
-1,-1,1,2,1,-1,0,-1,1,2,3,1,-1,3,1,0,1,-1,-1,-1,2,-1,0,3,1,2,2,3,0,2,1,0,0,0,-1,-1,0,3,0,0,3,2,-1,3,1,3,-1,1,-1,3,96103.0,516,99539.0
2,1,0,-1,3,-1,2,0,-1,1,1,0,3,1,0,3,0,3,-1,0,1,-1,-1,-1,2,2,-1,0,-1,1,0,2,-1,3,-1,1,-1,2,3,2,0,1,2,-1,2,2,1,1,0,1,95687.0,528,99493.0
1,1,2,-1,2,-1,3,0,1,0,-1,3,1,2,3,2,2,-1,2,0,-1,-1,-1,3,1,0,0,-1,1,3,-1,0,-1,-1,1,0,2,0,2,1,3,2,1,2,1,2,1,3,0,-1,95321.0,549,99471.0
0,-1,2,2,1,-1,0,3,3,3,0,0,3,0,2,3,-1,2,-1,-1,1,1,1,2,0,-1,2,-1,3,3,1,0,1,-1,-1,-1,1,1,0,0,3,2,-1,2,0,2,3,1,3,2,95692.0,561,99477.0
-1,1,-1,0,2,3,-1,-1,3,0,3,2,3,2,2,0,3,2,1,1,3,-1,1,0,-1,2,0,1,2,2,3,-1,1,0,-1,0,2,1,3,1,0,3,3,1,0,2,-1,0,1,-1,95560.0,578,99472.0
-1,0,3,0,2,2,2,1,0,2,0,0,0,1,-1,0,2,3,2,-1,3,1,1,-1,-1,-1,2,3,-1,-1,-1,3,1,2,3,1,1,2,0,1,0,-1,2,3,0,1,3,-1,0,1,95350.0,572,99449.0
1,1,0,0,2,-1,0,1,3,1,-1,1,0,2,-1,2,3,-1,2,3,3,1,1,3,2,2,0,-1,1,-1,0,1,-1,-1,3,3,-1,0,1,3,2,2,2,2,0,3,0,-1,-1,1,95324.0,572,99451.0
1,3,-1,3,1,0,0,3,0,2,0,1,-1,2,1,3,2,1,3,1,0,0,0,2,2,1,0,-1,3,3,3,2,0,3,0,-1,2,-1,2,-1,2,3,2,1,3,1,-1,2,-1,-1,95492.0,584,99455.0
0,3,0,0,2,0,0,1,-1,2,1,-1,2,-1,-1,1,3,2,0,-1,1,-1,0,2,-1,3,3,1,1,1,2,1,3,-1,0,2,0,3,3,1,3,0,1,2,2,3,3,1,2,-1,95372.0,590,99432.0
2,-1,-1,2,-1,0,3,3,2,3,0,1,0,3,1,0,0,2,1,1,0,1,1,0,2,1,1,-1,2,2,1,0,0,1,2,3,-1,3,2,0,-1,1,-1,2,3,2,-1,-1,0,-1,95190.0,575,99454.0
3,0,3,0,2,0,3,1,2,-1,2,1,2,0,-1,-1,0,0,1,2,3,1,3,-1,-1,-1,3,-1,1,2,-1,1,0,-1,2,2,3,-1,0,3,1,0,0,2,3,0,-1,3,-1,1,95578.0,549,99474.0
3,0,3,-1,3,3,0,2,2,2,3,0,1,-1,-1,2,0,0,1,2,1,0,-1,1,1,-1,3,1,-1,1,0,2,2,2,-1,0,2,0,1,0,-1,-1,3,1,1,-1,3,1,2,3,95328.0,575,99442.0
0,0,2,3,-1,-1,3,0,0,0,0,0,-1,0,-1,2,1,3,-1,-1,-1,0,2,2,3,1,-1,2,1,1,2,-1,2,1,1,2,2,2,1,1,3,3,1,0,3,3,0,2,-1,-1,95424.0,550,99477.0
1,2,-1,2,3,2,0,1,0,2,2,2,3,-1,0,1,3,1,1,-1,0,-1,2,3,-1,0,-1,-1,1,-1,3,2,-1,-1,3,3,-1,-1,0,2,3,0,2,2,0,1,3,0,3,1,95982.0,542,99485.0
-1,1,1,1,0,0,3,0,1,-1,3,-1,1,2,1,2,2,2,3,1,-1,3,2,-1,3,0,2,-1,0,-1,0,0,-1,0,3,1,1,-1,3,3,1,0,2,2,1,0,3,2,2,2,95319.0,588,99433.0
0,2,0,1,-1,-1,0,1,-1,2,2,3,3,1,-1,0,2,-1,2,-1,0,1,2,-1,0,2,1,-1,1,0,3,3,2,3,-1,3,0,-1,3,1,3,0,0,1,0,3,2,1,1,2,95226.0,570,99446.0
3,3,2,-1,0,-1,2,-1,0,1,2,1,3,-1,-1,1,2,0,0,0,1,-1,3,1,2,1,-1,2,0,1,2,3,0,3,1,-1,-1,-1,2,1,2,0,2,0,-1,2,-1,1,-1,0,95724.0,528,99503.0
0,3,0,1,0,1,1,3,2,1,3,0,2,0,3,1,-1,3,2,-1,3,3,0,2,-1,1,2,3,2,0,0,2,-1,1,-1,2,0,1,-1,0,3,1,0,-1,2,1,-1,1,-1,2,95329.0,586,99454.0
0,3,1,1,3,2,-1,2,3,0,2,0,2,-1,0,1,2,3,-1,3,1,2,0,0,-1,2,0,1,-1,2,0,0,1,3,3,2,0,3,-1,1,-1,1,-1,3,0,2,-1,1,0,3,95443.0,591,99443.0
2,-1,1,1,0,-1,0,-1,-1,-1,2,-1,2,1,2,-1,3,2,0,-1,0,2,0,-1,1,0,1,1,2,2,0,2,-1,3,0,1,0,0,-1,3,-1,1,1,3,2,0,2,1,-1,-1,95549.0,508,99507.0
2,-1,-1,1,-1,3,0,3,1,2,0,2,2,1,-1,0,3,1,0,1,1,1,2,1,2,0,-1,2,1,2,-1,3,-1,2,0,3,-1,0,3,3,3,-1,2,0,-1,-1,2,1,1,0,95296.0,566,99453.0
0,2,-1,1,0,-1,2,3,2,2,1,3,1,2,1,-1,1,1,-1,0,0,0,1,0,-1,2,2,2,3,3,-1,1,-1,2,1,1,0,3,2,2,-1,-1,1,0,0,0,3,0,2,3,95163.0,583,99437.0
1,0,0,2,-1,1,0,3,2,-1,1,-1,1,1,2,1,0,2,-1,0,-1,2,0,3,1,3,0,0,2,1,1,2,3,0,1,-1,-1,2,2,-1,-1,1,2,-1,0,3,3,-1,3,2,95320.0,559,99452.0
0,2,-1,1,1,2,-1,0,3,2,3,-1,0,-1,-1,2,1,3,2,1,0,1,-1,2,0,0,2,2,3,-1,1,0,3,2,0,1,-1,0,3,3,-1,-1,0,1,1,3,1,1,-1,2,95094.0,567,99446.0
0,-1,1,-1,1,-1,2,0,2,1,-1,0,2,3,1,-1,1,-1,3,3,2,-1,3,3,0,3,2,1,2,2,-1,1,3,-1,0,0,3,2,-1,1,0,2,3,0,1,0,1,-1,3,-1,95577.0,560,99482.0
-1,-1,-1,1,0,0,2,1,1,0,2,3,0,2,3,1,-1,3,-1,2,-1,-1,2,3,0,2,3,2,1,-1,0,-1,1,3,2,2,1,3,0,-1,3,1,-1,0,1,2,1,2,0,3,95699.0,571,99479.0
3,-1,-1,1,1,1,-1,-1,0,0,2,2,2,3,2,1,1,-1,1,3,1,0,0,2,-1,1,-1,0,2,2,-1,0,3,0,1,3,2,0,2,-1,-1,3,-1,2,1,0,-1,2,3,0,95610.0,552,99487.0
1,0,3,2,1,0,2,2,0,3,2,2,0,-1,2,1,0,3,0,1,3,1,3,3,0,-1,-1,1,2,2,3,2,3,-1,1,-1,0,-1,2,0,3,3,1,2,2,0,-1,1,-1,1,95322.0,601,99446.0
3,-1,0,2,2,2,0,0,-1,0,2,1,2,-1,1,-1,0,1,0,3,1,-1,3,1,0,-1,1,-1,2,2,0,-1,1,0,3,2,1,1,1,0,3,2,0,1,3,3,-1,-1,-1,0,95349.0,566,99464.0
0,1,0,2,1,-1,3,-1,3,2,1,2,1,0,-1,3,0,3,0,2,3,2,2,2,2,-1,0,1,-1,0,2,3,1,0,0,3,3,-1,1,1,0,-1,3,2,-1,3,1,2,3,1,95119.0,605,99419.0
0,-1,-1,1,0,3,1,1,3,3,2,2,1,0,1,-1,3,3,-1,3,1,2,0,2,1,2,2,1,-1,-1,1,0,-1,2,-1,0,2,1,-1,1,2,0,0,-1,0,-1,0,3,2,3,95467.0,557,99478.0
0,3,1,1,3,2,0,1,1,2,1,2,0,1,0,2,3,0,1,3,0,2,-1,0,2,0,-1,1,-1,-1,-1,2,0,3,1,0,3,-1,-1,0,2,2,-1,-1,-1,3,0,2,3,3,95394.0,580,99458.0
-1,1,1,0,3,1,1,-1,1,0,-1,0,-1,-1,3,-1,0,2,-1,-1,1,-1,-1,2,0,2,3,0,2,0,0,1,0,2,3,1,2,1,0,1,2,2,3,-1,1,2,-1,2,0,2,95578.0,549,99499.0
1,3,1,-1,-1,1,2,-1,3,3,1,2,1,2,0,0,2,2,1,0,-1,-1,3,0,2,3,0,0,2,3,1,0,3,0,3,-1,3,3,-1,-1,1,2,1,-1,-1,0,2,2,0,-1,95555.0,560,99474.0
1,-1,0,3,0,0,1,3,-1,-1,0,-1,0,-1,3,2,0,-1,0,-1,1,1,-1,1,1,2,-1,1,1,2,-1,1,-1,3,2,2,1,0,2,0,2,3,2,1,0,3,0,2,3,2,95171.0,567,99446.0
0,2,-1,3,3,2,-1,3,0,2,1,2,1,0,0,3,3,-1,1,1,1,2,1,0,-1,-1,0,-1,3,2,2,0,0,0,2,2,0,-1,2,2,1,-1,3,1,1,1,0,-1,0,3,95129.0,595,99425.0
-1,3,2,3,3,-1,0,3,0,1,3,2,2,1,2,0,3,2,3,0,0,2,-1,0,2,-1,1,1,3,1,-1,1,2,1,1,1,-1,3,-1,-1,0,-1,0,2,1,-1,-1,0,-1,1,95576.0,559,99480.0
3,2,3,1,-1,-1,1,0,-1,-1,2,2,1,2,3,3,2,3,1,0,2,-1,0,2,1,3,0,0,-1,-1,0,0,3,1,3,3,1,2,1,1,1,2,3,1,0,0,1,2,3,2,95219.0,612,99412.0
3,3,0,1,-1,1,1,-1,-1,0,2,2,-1,0,-1,0,1,2,3,-1,3,1,-1,2,1,-1,0,1,2,-1,-1,3,2,-1,2,3,1,-1,3,1,-1,0,3,-1,1,3,-1,1,0,0,96029.0,501,99528.0
-1,2,0,-1,0,3,1,1,-1,3,2,2,3,-1,3,1,2,1,0,0,1,3,0,1,-1,0,2,1,2,1,2,3,2,3,-1,0,3,3,2,3,0,1,2,2,1,3,-1,0,-1,1,95492.0,611,99440.0
2,3,1,-1,1,-1,0,1,1,3,-1,0,-1,2,-1,-1,2,1,2,2,3,2,2,0,3,-1,0,-1,0,3,-1,0,3,2,3,2,-1,0,0,3,1,0,0,2,3,1,1,2,1,-1,95394.0,574,99459.0
3,0,-1,2,2,1,3,2,3,1,0,1,-1,1,1,-1,3,3,2,1,2,2,3,2,0,0,1,1,3,2,-1,0,2,0,-1,1,0,3,3,1,-1,2,0,-1,0,-1,3,-1,-1,3,95679.0,577,99464.0
-1,-1,2,2,0,3,2,-1,0,3,1,-1,3,0,3,3,1,1,3,-1,2,-1,1,1,-1,0,0,-1,1,-1,1,0,2,-1,-1,-1,1,3,2,0,0,1,1,0,-1,0,2,2,1,-1,95792.0,512,99520.0
3,-1,0,-1,0,-1,1,1,2,2,3,3,0,0,0,-1,0,1,-1,2,0,2,2,2,2,1,1,1,3,2,0,-1,0,-1,1,3,3,1,-1,3,0,2,3,2,2,-1,-1,1,3,-1,95648.0,561,99484.0
-1,3,3,-1,-1,1,1,2,0,3,3,3,0,-1,2,0,2,1,-1,-1,3,2,-1,1,0,1,0,3,1,1,-1,3,2,0,2,2,1,3,-1,0,2,3,1,-1,0,-1,-1,0,2,2,95682.0,552,99488.0
3,-1,2,2,3,3,1,0,0,-1,1,-1,0,3,1,1,1,3,2,-1,-1,0,3,-1,1,1,1,2,0,2,1,3,-1,0,0,-1,2,1,2,1,0,-1,0,3,0,2,-1,0,3,3,95222.0,570,99439.0
2,2,0,0,1,1,2,2,0,2,1,-1,2,0,0,-1,1,1,-1,1,2,-1,-1,-1,0,0,3,-1,3,3,-1,2,-1,1,0,2,3,3,-1,2,1,-1,3,2,1,1,-1,3,0,-1,95639.0,525,99481.0
-1,-1,1,1,1,-1,1,1,-1,2,0,2,0,2,2,2,0,-1,1,2,-1,1,-1,0,3,2,1,2,1,3,0,-1,0,2,2,-1,3,-1,3,2,0,-1,0,-1,0,0,3,1,-1,0,95568.0,530,99502.0
-1,2,2,1,0,-1,2,3,3,3,2,0,0,1,1,0,0,3,1,1,3,-1,1,1,2,3,3,0,2,3,1,-1,2,0,0,1,-1,-1,1,3,1,2,0,2,-1,0,2,3,-1,2,95266.0,613,99437.0
1,1,-1,1,-1,1,1,3,-1,3,-1,-1,2,-1,0,0,3,3,3,2,2,1,2,1,3,-1,1,-1,3,3,2,0,1,3,0,0,2,2,-1,-1,2,0,-1,0,3,2,1,2,0,1,95443.0,572,99458.0
3,3,0,0,3,1,-1,3,2,2,3,-1,2,1,1,2,3,1,3,1,2,-1,1,1,0,-1,-1,2,2,3,2,-1,-1,2,-1,-1,-1,-1,2,0,0,-1,3,0,1,0,3,3,0,1,95951.0,546,99481.0
1,2,0,0,0,1,-1,3,1,0,1,-1,1,2,2,-1,-1,0,2,2,3,1,-1,2,1,0,2,3,2,2,0,3,0,1,2,-1,1,1,0,0,3,3,-1,2,0,-1,1,0,3,3,95123.0,598,99425.0
-1,0,3,3,2,3,2,2,0,3,0,0,1,3,-1,-1,2,2,1,3,3,-1,0,2,3,0,3,-1,0,1,2,-1,-1,1,-1,2,2,1,2,1,1,0,0,-1,1,1,0,2,0,1,95349.0,596,99448.0
2,3,-1,0,1,0,0,1,-1,0,2,3,1,2,2,1,3,-1,1,0,2,0,-1,1,0,-1,0,1,2,3,-1,-1,3,0,3,-1,2,-1,2,-1,3,2,1,1,1,3,1,-1,2,0,95306.0,573,99448.0
2,2,3,-1,2,1,1,2,1,3,2,3,3,0,3,0,1,2,-1,1,3,2,-1,2,-1,3,-1,3,2,3,0,1,1,-1,1,-1,-1,0,3,2,2,-1,0,0,-1,0,3,0,1,1,95490.0,576,99446.0
-1,-1,1,-1,0,-1,3,3,-1,2,1,0,1,3,2,0,2,-1,-1,2,1,1,0,2,0,2,-1,-1,-1,1,0,1,-1,2,-1,2,2,0,-1,0,1,-1,-1,1,-1,-1,2,0,2,1,95943.0,479,99557.0
-1,2,3,1,-1,3,0,-1,3,1,0,2,2,1,0,-1,1,-1,-1,3,0,1,1,0,-1,2,1,-1,0,-1,-1,0,2,2,2,3,0,0,3,-1,2,0,-1,3,0,3,1,0,1,2,95655.0,551,99487.0
0,3,0,3,-1,2,2,0,2,1,1,0,1,-1,-1,-1,0,3,1,0,0,2,1,3,1,-1,-1,0,3,1,1,3,0,0,3,2,2,-1,3,3,2,-1,2,2,3,1,2,1,2,3,95370.0,601,99430.0
3,2,0,-1,0,-1,1,0,2,0,2,3,3,2,-1,1,2,1,1,0,-1,-1,0,3,-1,3,1,0,1,3,-1,3,2,-1,-1,1,-1,0,-1,2,1,2,3,0,3,-1,-1,0,1,1,95698.0,535,99492.0
1,1,1,-1,2,0,1,-1,-1,3,0,2,0,0,0,0,-1,1,3,-1,1,-1,2,1,0,0,1,-1,2,2,0,-1,3,-1,-1,2,3,1,3,0,-1,-1,2,1,-1,2,1,2,-1,2,95590.0,519,99512.0
0,2,1,1,2,1,3,3,0,2,3,-1,3,-1,3,0,-1,0,1,-1,0,1,0,2,3,2,-1,0,3,1,3,-1,2,1,3,0,1,1,0,-1,3,1,0,1,2,2,-1,2,0,-1,95305.0,591,99447.0
0,1,-1,0,0,2,-1,0,-1,-1,1,1,2,1,0,0,-1,3,3,0,-1,2,3,1,3,-1,1,2,3,1,-1,1,3,2,1,2,2,-1,3,0,-1,2,1,2,0,2,0,-1,3,0,95243.0,569,99451.0
2,2,3,0,-1,2,2,1,2,0,1,1,2,3,0,0,1,2,2,1,-1,-1,1,-1,-1,-1,0,2,3,0,2,1,1,1,0,3,3,-1,0,0,3,1,0,3,0,3,-1,0,-1,2,95295.0,575,99448.0
-1,2,2,-1,1,2,1,1,3,0,1,0,1,-1,3,-1,2,0,-1,3,0,1,-1,0,-1,2,-1,-1,3,2,1,2,1,-1,-1,0,-1,-1,-1,2,-1,1,3,2,1,3,0,1,0,-1,96173.0,485,99553.0
-1,-1,3,3,3,0,3,0,-1,2,2,0,1,2,0,2,-1,3,-1,1,1,-1,3,1,3,3,1,1,0,2,1,2,2,2,0,-1,1,-1,3,2,2,1,1,3,2,0,0,0,1,2,95454.0,599,99441.0
0,0,0,1,-1,3,-1,-1,3,-1,-1,3,2,-1,-1,1,-1,0,1,0,2,3,0,-1,1,2,2,-1,2,3,2,-1,3,0,0,2,2,-1,0,1,1,-1,0,-1,2,0,2,1,3,-1,95741.0,508,99512.0
3,3,0,-1,3,0,2,2,0,2,1,-1,-1,1,-1,3,-1,0,3,-1,3,-1,1,0,1,2,-1,1,2,2,0,1,3,0,2,-1,1,-1,2,3,-1,-1,1,0,3,2,3,0,1,2,95945.0,531,99490.0
1,2,3,0,2,-1,0,1,3,-1,-1,-1,3,1,0,1,0,1,-1,1,1,1,0,2,2,0,0,2,-1,3,2,3,0,-1,2,2,-1,-1,-1,-1,3,-1,0,0,2,1,2,-1,3,0,95395.0,543,99478.0
-1,0,-1,3,-1,0,-1,1,1,0,3,1,1,3,2,2,0,2,1,3,3,3,0,-1,2,3,3,3,1,0,2,1,2,0,1,-1,0,-1,1,2,1,2,2,2,0,0,-1,2,2,0,95296.0,603,99440.0
1,3,2,-1,2,1,0,-1,1,-1,0,2,-1,3,-1,1,0,0,3,3,0,1,-1,-1,0,3,1,3,3,0,1,3,0,0,3,-1,2,-1,-1,1,1,-1,2,1,0,2,1,-1,-1,2,95460.0,533,99479.0
2,0,2,3,3,-1,2,1,1,0,0,0,3,0,2,3,-1,2,2,1,1,1,1,1,3,1,3,2,-1,-1,-1,0,0,3,3,0,1,0,-1,2,1,-1,2,-1,2,0,-1,0,2,-1,95473.0,576,99463.0
1,2,1,1,0,-1,2,0,2,-1,1,-1,0,0,-1,3,3,0,1,3,-1,-1,1,1,-1,0,0,2,3,-1,2,-1,0,0,1,1,-1,-1,-1,3,-1,2,2,2,-1,2,0,0,2,1,95490.0,514,99493.0
2,2,3,2,2,1,-1,3,0,-1,-1,2,-1,0,1,0,1,-1,-1,3,-1,0,-1,3,1,3,0,-1,1,1,3,1,2,0,2,-1,0,0,2,3,-1,1,3,-1,0,2,1,2,0,3,95456.0,545,99470.0
2,3,0,2,0,1,1,3,2,3,-1,1,1,-1,1,-1,3,2,1,0,3,3,-1,2,0,2,3,2,3,3,1,0,2,2,1,1,0,0,1,-1,1,2,0,2,-1,-1,-1,0,2,3,95295.0,611,99421.0
0,3,-1,1,3,2,3,0,1,-1,0,3,2,2,1,1,-1,0,-1,2,1,-1,-1,2,3,3,3,0,2,1,2,-1,1,-1,1,1,2,2,1,1,2,0,0,0,2,0,0,0,-1,3,95172.0,592,99439.0
0,0,0,-1,1,0,0,2,3,3,3,3,3,0,2,2,1,3,3,0,-1,0,3,0,2,0,-1,-1,-1,0,2,1,1,2,1,-1,1,1,3,1,1,3,3,1,0,2,2,1,2,-1,94988.0,606,99416.0
2,0,-1,-1,0,-1,2,3,2,2,0,3,0,0,-1,-1,2,3,-1,3,1,3,3,1,0,1,0,2,1,-1,1,1,2,-1,1,-1,-1,2,0,-1,3,1,1,2,1,3,3,1,2,2,95571.0,570,99465.0
2,0,3,0,1,1,0,0,-1,0,0,1,2,-1,2,3,0,1,-1,0,0,-1,-1,0,-1,-1,1,3,2,3,3,3,1,2,-1,3,1,2,3,-1,2,2,3,-1,2,3,2,1,-1,-1,95842.0,548,99483.0
0,2,-1,2,1,0,1,1,2,1,0,0,3,-1,0,-1,2,1,2,2,1,-1,0,3,1,0,2,3,1,3,3,-1,3,-1,3,-1,0,0,-1,0,2,0,-1,1,-1,-1,3,-1,1,-1,95721.0,542,99500.0
2,2,0,-1,0,2,0,-1,3,1,3,0,2,3,-1,2,-1,1,3,-1,1,1,0,-1,3,0,1,0,1,-1,2,-1,0,1,2,2,-1,-1,1,0,0,2,1,3,1,1,2,2,3,3,95413.0,581,99446.0
2,2,0,2,2,-1,1,3,2,-1,3,1,1,2,-1,3,-1,1,2,0,2,2,2,-1,3,3,1,3,0,1,2,0,-1,0,3,1,-1,1,-1,1,3,0,0,0,1,-1,0,0,3,0,95034.0,594,99424.0
-1,1,-1,2,-1,0,2,0,3,1,2,1,1,0,0,0,3,-1,2,3,1,-1,3,1,-1,2,1,-1,3,0,1,2,-1,3,-1,2,-1,1,-1,-1,0,-1,0,-1,0,3,1,0,2,2,95725.0,526,99512.0
1,1,0,-1,3,1,1,-1,2,0,0,2,3,2,1,2,1,0,3,1,-1,-1,-1,0,2,2,-1,2,3,1,3,0,0,2,3,2,3,1,0,3,3,0,3,-1,1,2,1,-1,0,0,95252.0,599,99425.0
0,3,-1,0,2,0,3,0,2,0,3,3,2,1,3,3,-1,-1,1,2,0,-1,0,1,-1,0,-1,1,2,1,3,0,1,0,3,2,3,-1,0,2,1,1,3,2,2,-1,1,0,2,2,95345.0,589,99440.0
0,2,0,3,-1,3,-1,0,2,0,-1,3,0,1,3,-1,3,2,0,-1,3,3,1,2,0,1,2,0,2,1,0,-1,2,1,1,-1,1,1,2,-1,-1,3,1,3,2,1,0,2,1,3,95314.0,590,99442.0
2,0,1,-1,2,-1,-1,0,1,-1,2,-1,0,0,2,2,2,0,-1,1,0,2,3,-1,0,1,3,1,1,-1,2,0,2,3,1,-1,1,1,3,1,0,2,1,3,0,3,0,-1,2,-1,95201.0,563,99453.0
3,-1,1,2,2,2,-1,0,0,2,-1,2,-1,0,2,0,2,-1,-1,3,1,0,3,0,3,3,1,-1,3,3,0,2,1,2,-1,3,0,-1,-1,-1,0,2,0,2,1,3,-1,0,1,1,95687.0,557,99486.0
2,0,-1,0,-1,2,2,0,1,1,3,-1,2,2,1,-1,3,1,0,2,1,-1,1,3,1,-1,2,2,-1,0,0,0,3,1,-1,-1,1,3,-1,3,2,2,2,0,-1,1,-1,0,1,-1,95775.0,523,99506.0
1,-1,-1,1,3,2,0,-1,1,-1,-1,3,1,3,3,-1,1,0,0,1,0,0,0,3,3,1,2,1,0,2,3,2,0,2,0,3,3,1,-1,1,-1,3,2,-1,1,-1,2,1,0,2,95301.0,573,99461.0
2,0,-1,1,0,-1,0,3,3,1,-1,1,0,2,2,3,0,3,3,3,-1,-1,2,0,-1,0,2,0,3,1,0,2,3,1,1,2,-1,3,2,0,-1,1,0,1,2,2,0,3,1,2,95126.0,597,99424.0
0,0,-1,-1,3,0,1,-1,3,3,-1,1,0,2,2,2,3,0,0,1,1,1,1,2,3,0,-1,1,2,0,0,1,-1,2,3,2,-1,-1,-1,2,2,-1,1,2,3,-1,1,1,0,0,95264.0,559,99471.0
1,1,2,0,-1,2,-1,-1,2,1,3,1,3,1,-1,-1,2,1,3,0,0,0,0,2,3,3,3,-1,0,1,3,-1,2,1,-1,0,2,0,2,1,2,1,3,0,2,2,0,3,1,1,95065.0,605,99422.0
0,2,0,1,-1,1,0,3,3,2,-1,1,2,0,1,-1,2,0,3,1,2,-1,0,2,3,-1,2,-1,-1,2,0,3,0,1,-1,-1,1,3,2,-1,0,1,1,1,0,-1,0,1,0,2,95364.0,550,99473.0
0,1,-1,2,0,-1,-1,3,3,0,0,2,3,3,2,1,1,0,3,0,1,2,-1,2,1,1,3,1,2,-1,2,-1,2,3,0,0,1,0,3,2,-1,-1,0,3,1,2,-1,1,3,3,95329.0,589,99438.0
-1,-1,1,2,3,-1,2,2,1,0,2,1,1,0,0,1,0,2,3,-1,2,0,-1,0,3,3,-1,2,2,2,2,3,1,1,0,1,-1,3,0,1,3,-1,2,-1,2,-1,1,1,3,0,95502.0,575,99462.0
0,3,2,0,1,1,-1,0,3,-1,1,1,3,-1,3,2,-1,2,-1,0,1,-1,0,2,2,3,2,0,2,-1,3,0,3,1,2,0,2,-1,1,1,-1,1,1,-1,0,3,1,-1,-1,3,95707.0,548,99484.0
3,2,3,3,0,-1,1,2,0,2,3,1,3,3,1,0,-1,3,0,-1,0,0,-1,3,0,1,1,2,-1,-1,2,-1,-1,2,1,2,0,-1,2,0,3,2,2,1,1,-1,1,-1,-1,0,95637.0,534,99479.0
1,0,-1,-1,1,-1,-1,-1,1,0,2,-1,0,1,2,2,1,-1,2,2,2,3,-1,-1,1,2,0,3,-1,3,0,0,0,-1,1,2,3,1,2,1,-1,0,-1,1,2,-1,3,1,2,3,95718.0,516,99504.0
2,1,-1,3,0,2,-1,3,-1,2,0,1,2,0,-1,2,2,1,1,3,0,1,1,-1,0,1,0,3,1,0,3,-1,-1,-1,-1,3,2,2,2,0,-1,0,2,2,1,0,3,1,1,3,95256.0,587,99444.0
1,1,3,1,2,0,-1,-1,-1,-1,2,3,2,0,1,2,0,0,0,-1,1,1,-1,0,-1,2,0,1,1,-1,1,-1,0,3,-1,-1,-1,2,2,0,3,0,1,1,1,3,3,0,2,-1,95465.0,533,99482.0
