$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
0,1,0,1,-1,0,0,1,3,3,-1,3,3,0,2,1,1,2,0,2,0,2,3,2,2,3,2,1,-1,2,2,1,0,0,0,3,1,0,1,1,0,1,2,-1,2,0,3,0,1,-1,95471.0,658,99516.0
0,1,1,-1,-1,2,0,1,3,0,0,-1,3,2,1,-1,1,2,0,1,2,2,-1,-1,3,3,2,1,-1,1,0,2,0,1,0,2,3,1,-1,2,2,2,3,0,0,1,2,1,-1,2,95995.0,600,99574.0
3,3,-1,3,2,2,2,2,0,0,1,2,-1,-1,3,0,0,-1,0,2,1,0,1,-1,-1,1,2,-1,2,-1,0,3,2,1,1,3,-1,0,2,1,0,0,0,-1,2,1,0,2,0,2,96026.0,580,99578.0
1,0,3,2,-1,0,-1,-1,2,2,1,1,0,3,2,1,2,0,3,3,-1,1,1,0,0,0,0,1,0,1,1,3,-1,0,1,0,3,-1,-1,2,3,2,3,2,-1,2,-1,1,2,1,96174.0,594,99568.0
0,1,3,1,-1,1,2,0,3,3,2,3,1,1,-1,2,2,1,2,-1,2,-1,0,2,2,0,2,-1,-1,2,1,3,0,1,-1,-1,2,0,0,-1,-1,3,0,0,1,2,1,1,3,1,96066.0,596,99559.0
1,0,2,0,0,1,0,1,2,2,3,-1,1,-1,2,0,2,2,2,3,1,2,-1,-1,2,0,0,1,2,1,-1,3,0,1,3,2,0,-1,2,0,1,-1,-1,3,1,-1,3,-1,1,0,96212.0,578,99589.0
2,1,1,-1,3,2,1,2,3,1,0,3,0,1,-1,0,3,0,2,2,3,0,0,3,2,1,0,0,1,-1,1,-1,3,1,1,0,1,1,3,2,0,3,2,2,1,-1,2,3,0,2,95755.0,649,99520.0
1,-1,-1,2,1,-1,1,2,0,-1,2,1,0,1,0,2,0,2,-1,1,2,0,3,3,2,2,-1,3,3,0,0,0,2,-1,3,1,3,2,-1,-1,0,1,2,2,1,1,0,1,0,0,95890.0,607,99564.0
2,1,2,0,-1,-1,2,3,1,1,0,-1,3,2,-1,0,-1,1,0,0,-1,-1,1,2,0,-1,0,-1,0,1,0,1,3,0,3,3,1,2,1,0,3,1,0,0,2,-1,2,1,-1,3,95994.0,565,99577.0
1,1,1,2,3,1,0,2,1,0,3,1,1,2,3,0,0,1,3,-1,0,1,1,0,2,0,1,2,-1,2,-1,1,0,-1,-1,1,-1,-1,-1,3,1,0,3,3,0,2,2,0,2,0,95665.0,618,99545.0
0,2,-1,0,-1,0,2,1,2,0,-1,-1,1,-1,3,0,3,2,1,0,2,1,2,2,-1,2,-1,1,0,2,1,2,-1,2,1,3,0,-1,-1,1,2,1,1,3,1,3,3,0,1,0,96127.0,586,99572.0
2,2,2,2,2,2,1,1,1,3,-1,0,2,1,0,-1,0,2,0,1,0,2,1,2,-1,3,0,1,2,0,1,2,0,0,1,-1,3,3,1,0,3,2,0,0,2,1,3,0,3,1,95295.0,676,99498.0
-1,0,0,3,-1,-1,-1,2,2,3,3,0,2,0,0,-1,1,1,1,0,1,1,2,1,0,3,0,1,2,3,2,2,0,0,0,3,1,2,0,3,-1,2,1,0,1,3,3,0,-1,1,95666.0,630,99538.0
-1,2,2,3,0,0,0,3,3,3,1,0,2,-1,0,2,-1,0,1,1,0,-1,0,-1,1,1,-1,-1,1,2,1,2,2,2,-1,2,3,0,0,0,-1,3,3,3,0,1,-1,-1,2,3,96331.0,571,99583.0
0,1,1,2,-1,2,2,-1,0,1,0,3,2,0,1,2,1,0,2,-1,1,-1,1,3,0,1,1,0,2,2,0,-1,0,1,2,-1,0,-1,0,2,3,1,2,2,3,1,0,2,3,2,95660.0,631,99535.0
2,1,2,2,1,1,-1,2,3,0,2,2,-1,3,3,0,0,2,1,3,2,-1,0,2,0,2,0,0,-1,2,1,-1,1,1,0,1,3,-1,0,2,1,0,2,1,-1,0,0,0,-1,-1,95809.0,598,99560.0
-1,3,2,1,-1,0,0,3,0,2,0,-1,2,1,0,2,3,-1,0,-1,3,-1,2,-1,2,2,3,1,0,0,2,-1,3,1,1,3,-1,1,2,2,1,0,0,3,0,2,2,0,1,2,96126.0,595,99564.0
1,0,1,0,0,3,0,3,2,2,3,2,-1,0,2,3,0,2,-1,0,-1,2,1,2,1,3,1,2,2,1,-1,2,-1,2,1,2,1,0,-1,2,2,0,-1,0,0,-1,0,-1,3,1,95875.0,594,99564.0
-1,0,0,0,0,0,3,1,2,0,2,2,-1,3,-1,0,1,1,2,2,0,1,3,1,3,-1,1,0,2,1,1,-1,3,2,2,2,2,3,-1,2,2,3,0,1,-1,3,0,2,1,1,95761.0,627,99537.0
3,3,1,2,-1,-1,1,0,-1,-1,1,2,1,0,2,1,0,3,-1,1,2,2,3,2,-1,2,2,2,0,0,0,0,3,1,0,3,2,0,1,2,3,3,1,1,2,1,-1,1,3,0,95876.0,628,99530.0
0,3,1,1,1,-1,0,1,0,2,-1,2,2,1,2,0,-1,0,0,3,0,3,0,-1,-1,3,-1,2,3,0,1,2,0,-1,0,-1,0,3,3,0,2,-1,2,2,2,3,2,2,2,3,95779.0,598,99547.0
-1,-1,2,1,0,0,2,2,1,1,3,-1,3,-1,2,1,1,2,2,3,0,2,0,1,2,-1,3,1,2,2,-1,2,0,0,2,3,1,2,0,2,3,0,1,-1,3,0,0,3,-1,3,96108.0,610,99565.0
0,0,2,2,3,3,1,1,2,1,0,0,2,-1,2,1,0,-1,2,1,-1,-1,2,-1,0,1,3,1,-1,2,-1,3,2,0,1,2,2,1,2,0,2,3,1,0,3,3,1,3,3,0,96089.0,636,99551.0
0,1,3,3,2,-1,2,3,1,2,0,0,3,1,2,0,0,3,2,1,0,1,2,1,0,1,-1,2,3,1,3,1,2,0,-1,0,1,2,0,0,0,1,-1,3,2,0,3,-1,1,3,95608.0,664,99508.0
2,0,3,2,3,-1,0,1,1,2,0,1,-1,3,0,0,3,2,1,-1,2,2,1,0,1,-1,0,0,1,2,-1,1,3,0,2,2,2,0,1,0,3,0,1,1,-1,-1,2,1,3,-1,95676.0,601,99535.0
0,1,1,0,3,2,1,3,3,2,-1,3,1,2,1,1,2,3,0,-1,1,-1,-1,0,0,3,2,0,1,1,3,3,1,2,2,1,2,2,0,2,0,0,3,-1,2,2,3,0,1,0,95754.0,661,99523.0
2,1,2,1,1,-1,1,2,3,3,0,-1,2,1,1,2,2,0,-1,-1,1,0,-1,-1,-1,0,3,2,0,1,0,3,0,1,2,2,0,0,0,0,2,0,2,1,2,3,1,3,1,0,95513.0,631,99529.0
1,2,2,3,2,0,-1,1,1,2,0,0,2,0,-1,0,2,1,1,0,3,3,2,2,2,1,2,3,0,1,1,1,2,1,2,3,1,0,3,-1,0,3,0,0,2,3,0,2,1,-1,95631.0,670,99508.0
1,1,2,1,1,0,0,-1,1,3,1,2,3,3,1,-1,0,2,0,0,2,2,3,3,3,1,3,0,0,0,0,3,0,3,2,1,3,2,2,-1,2,1,2,-1,0,2,0,1,3,3,95778.0,671,99515.0
0,1,1,1,3,3,-1,1,0,0,3,2,0,0,0,1,2,2,0,2,3,3,-1,3,-1,2,1,3,0,3,0,0,-1,0,2,3,2,2,-1,1,-1,1,3,-1,-1,2,-1,2,-1,3,96277.0,589,99581.0
0,-1,0,1,2,3,2,1,2,1,1,-1,2,2,3,1,0,0,3,3,2,3,-1,2,0,0,1,-1,2,0,3,2,-1,1,-1,1,-1,1,0,0,1,2,1,1,3,0,2,3,3,0,95933.0,616,99547.0
3,2,2,3,-1,1,0,-1,0,-1,0,-1,2,3,3,2,1,2,0,1,0,1,3,1,0,1,-1,1,2,-1,-1,0,1,0,2,2,2,1,-1,1,1,0,0,0,3,1,-1,1,0,0,95959.0,587,99573.0
-1,3,1,2,2,3,0,0,2,1,0,1,-1,3,2,2,2,1,-1,3,-1,2,2,-1,1,3,1,0,1,3,1,1,-1,-1,1,3,1,3,0,2,-1,0,-1,1,3,0,0,2,2,2,96176.0,591,99563.0
3,3,2,1,2,0,-1,1,-1,2,2,-1,-1,2,1,1,3,0,2,-1,1,1,2,3,3,2,0,2,0,-1,1,-1,-1,1,1,1,0,0,0,2,3,0,-1,2,3,1,0,2,3,1,96153.0,575,99554.0
-1,2,2,1,2,2,-1,1,-1,0,1,0,0,0,-1,-1,2,-1,-1,0,3,2,0,3,0,-1,-1,2,2,1,3,0,2,-1,2,-1,3,2,0,1,0,2,-1,2,1,1,3,1,3,-1,96490.0,542,99599.0
0,-1,0,1,0,0,0,-1,0,0,3,1,0,1,3,2,3,2,1,0,-1,1,0,2,2,2,0,0,1,3,3,2,-1,2,2,2,1,2,2,-1,2,1,1,1,-1,2,3,2,1,3,95717.0,633,99536.0
2,-1,1,3,1,-1,0,3,0,2,2,-1,1,0,2,-1,1,1,2,2,0,1,2,-1,2,0,2,1,1,0,2,3,-1,1,-1,1,0,0,0,2,2,0,3,-1,-1,1,2,2,0,1,95915.0,604,99567.0
-1,0,0,1,2,2,2,1,1,3,2,2,0,0,1,0,3,0,0,-1,2,-1,2,-1,-1,1,1,0,-1,0,3,3,-1,2,3,0,1,2,-1,3,1,2,3,-1,2,2,2,-1,0,1,96075.0,599,99567.0
-1,1,1,0,0,1,3,1,-1,2,2,-1,1,-1,1,0,-1,1,2,1,-1,2,-1,3,3,2,1,2,2,1,2,0,0,1,2,1,2,3,2,-1,0,2,0,1,0,2,0,0,3,1,95915.0,596,99560.0
2,-1,2,2,1,1,1,0,2,0,-1,0,3,-1,1,1,1,1,-1,2,3,0,0,2,1,0,-1,0,0,3,2,0,3,2,0,-1,3,0,-1,0,2,-1,1,0,2,-1,2,3,1,-1,95997.0,578,99574.0
1,1,2,0,-1,-1,3,0,0,1,0,1,3,2,1,1,0,0,3,3,3,-1,0,1,2,-1,3,1,2,-1,1,0,2,0,2,-1,2,1,2,2,0,2,-1,0,2,-1,3,2,-1,1,95974.0,596,99560.0
3,0,-1,0,1,3,2,0,-1,1,2,-1,2,0,1,2,2,0,3,0,0,-1,3,2,-1,3,1,1,3,2,3,1,-1,3,2,3,2,3,1,-1,1,2,0,-1,2,1,2,3,1,1,96210.0,616,99560.0
1,2,2,0,2,-1,3,0,3,0,-1,3,2,1,1,0,0,2,1,0,-1,1,-1,1,1,-1,1,0,1,2,2,2,2,1,0,1,3,1,-1,1,0,-1,0,1,0,0,-1,1,2,-1,95749.0,599,99559.0
2,1,2,0,1,-1,1,-1,0,1,3,1,2,1,0,2,1,3,-1,0,3,0,0,2,0,1,2,3,3,1,3,3,1,3,3,-1,2,0,1,2,-1,0,3,1,-1,0,0,-1,0,0,95640.0,632,99529.0
-1,0,0,-1,0,-1,3,3,0,2,2,-1,0,-1,-1,2,3,2,2,2,-1,2,1,2,1,2,0,2,1,1,2,-1,1,1,0,-1,2,1,0,2,-1,3,3,3,0,3,1,1,0,1,96106.0,584,99566.0
1,0,2,0,2,1,0,1,-1,2,1,0,0,3,-1,-1,-1,-1,0,3,-1,1,0,2,3,1,1,1,0,2,1,2,-1,0,3,-1,-1,2,2,0,2,2,3,1,1,2,2,2,3,0,95944.0,594,99560.0
2,-1,2,3,1,0,2,2,0,0,1,1,2,2,1,3,1,1,0,3,1,3,2,3,2,2,-1,-1,3,0,-1,-1,1,2,0,3,2,1,3,3,3,0,1,1,2,-1,1,0,1,-1,95989.0,619,99541.0
1,1,0,-1,-1,2,3,3,1,-1,1,-1,0,1,1,0,2,-1,1,1,-1,2,2,1,2,0,3,-1,0,-1,0,1,0,-1,0,-1,0,0,2,0,0,3,-1,2,3,3,1,0,0,3,96118.0,555,99588.0
2,3,0,1,1,1,-1,0,1,2,3,2,2,0,1,1,3,2,3,2,1,3,2,0,2,3,2,1,-1,0,1,3,1,3,-1,1,2,2,2,0,3,0,2,0,-1,0,1,0,-1,0,95592.0,656,99517.0
-1,3,1,2,0,3,1,-1,2,0,3,1,2,1,2,2,0,-1,2,2,2,1,-1,0,2,1,0,1,1,3,-1,1,2,2,0,-1,-1,3,-1,-1,1,2,3,0,1,0,0,2,0,1,95997.0,594,99575.0
1,0,1,2,3,0,2,1,3,-1,-1,0,-1,1,3,2,3,2,0,0,-1,-1,0,-1,1,0,3,-1,3,3,1,1,0,0,0,1,0,-1,-1,1,-1,2,1,3,1,-1,3,1,3,1,96217.0,570,99582.0
2,-1,1,2,2,1,1,2,0,3,0,1,3,-1,0,1,0,2,2,-1,0,-1,3,1,1,3,0,3,0,0,1,-1,3,2,2,2,1,2,-1,3,0,0,-1,2,0,1,2,0,0,-1,95878.0,614,99556.0
3,2,-1,1,2,3,0,1,0,3,-1,3,-1,2,-1,0,2,3,2,2,0,-1,0,0,2,3,1,1,2,0,0,2,1,3,0,0,0,2,1,1,3,1,0,1,0,2,2,3,3,3,95542.0,662,99521.0
-1,0,1,-1,1,0,3,2,-1,1,-1,-1,0,2,-1,-1,1,1,2,0,2,-1,-1,1,2,2,2,0,2,2,-1,-1,1,0,3,3,3,1,3,3,2,0,0,0,1,2,0,0,1,2,96245.0,567,99598.0
3,-1,0,-1,3,-1,0,2,1,2,3,0,0,1,3,0,3,1,-1,0,2,1,1,-1,-1,1,-1,1,-1,0,2,2,0,0,2,0,-1,1,-1,2,-1,2,0,3,2,-1,2,3,3,-1,96264.0,548,99593.0
0,1,1,2,-1,0,2,-1,2,0,-1,2,0,2,2,3,0,0,0,3,0,-1,0,2,1,1,3,0,3,-1,-1,1,2,2,1,0,1,1,2,1,1,0,-1,-1,2,1,2,0,-1,1,95962.0,594,99581.0
0,2,2,3,-1,1,0,0,0,-1,2,0,-1,1,2,0,0,-1,3,0,2,0,2,2,1,1,2,1,2,2,-1,0,3,1,1,1,1,3,0,-1,1,1,1,0,0,-1,-1,3,2,2,95710.0,604,99553.0
0,-1,0,1,1,0,2,2,0,-1,1,2,1,1,-1,0,2,2,1,2,0,0,-1,1,0,0,-1,3,1,3,2,0,0,-1,-1,3,3,1,2,3,1,-1,1,-1,0,2,0,0,1,1,95911.0,607,99575.0
0,0,2,-1,1,0,-1,-1,3,-1,0,1,0,2,2,0,2,2,-1,0,-1,1,1,-1,-1,2,3,1,3,2,2,1,1,1,1,-1,1,0,-1,2,1,0,3,1,2,-1,2,2,2,1,96151.0,567,99583.0
2,0,1,1,-1,3,2,-1,-1,1,3,3,1,2,3,0,-1,2,0,2,2,2,0,3,1,-1,0,3,0,2,1,3,-1,1,2,-1,3,1,3,3,0,-1,1,2,2,0,1,2,2,0,96124.0,596,99550.0
0,2,3,1,1,0,0,1,3,1,0,2,2,1,3,0,3,2,1,0,0,0,2,2,2,2,2,-1,3,3,0,1,1,2,1,-1,0,1,3,0,3,2,1,1,0,3,0,3,3,1,95341.0,695,99483.0
-1,1,-1,2,0,3,2,1,0,-1,1,2,1,-1,1,3,0,3,-1,2,0,1,2,2,0,2,2,-1,-1,1,0,1,2,1,1,-1,3,2,2,-1,-1,1,-1,1,2,0,2,1,1,0,96149.0,565,99585.0
2,0,0,2,3,1,0,-1,2,-1,1,0,2,2,1,0,1,1,-1,3,2,3,3,3,2,1,3,0,3,1,-1,0,3,2,1,2,1,0,-1,1,-1,0,0,1,2,0,2,0,2,0,95661.0,642,99538.0
0,-1,2,3,2,2,1,0,2,0,1,3,1,0,2,2,2,1,3,1,1,3,0,1,0,1,1,2,2,3,0,3,-1,2,2,-1,2,2,-1,-1,3,2,3,3,1,1,0,0,0,3,95875.0,658,99522.0
2,1,2,1,0,3,2,2,0,2,0,1,0,-1,2,-1,2,0,1,1,0,3,3,-1,-1,1,0,3,0,1,0,0,2,2,1,2,3,-1,-1,3,0,2,3,1,1,1,0,2,2,1,95722.0,653,99532.0
0,1,0,2,1,-1,1,-1,2,1,0,1,2,0,-1,1,-1,0,2,2,1,3,1,-1,2,0,2,1,0,2,2,-1,1,1,2,3,0,3,2,3,1,3,2,2,3,0,0,1,0,0,95583.0,641,99523.0
2,1,0,2,1,1,2,2,-1,1,1,0,-1,2,3,1,0,-1,0,0,1,3,3,3,3,0,0,2,-1,1,-1,0,2,3,1,3,1,1,2,3,1,0,2,1,0,-1,-1,2,0,1,95713.0,620,99534.0
0,1,1,-1,-1,2,1,1,1,0,2,2,0,2,0,2,0,3,0,3,1,3,0,3,1,2,-1,2,1,1,2,2,2,1,1,2,0,3,0,3,0,1,2,0,3,3,-1,2,0,1,95446.0,667,99510.0
1,-1,2,0,1,-1,2,2,3,2,-1,-1,2,0,2,2,1,2,1,1,-1,0,1,0,2,3,-1,3,2,1,3,3,3,0,-1,0,-1,0,2,3,3,2,2,0,1,0,1,1,3,0,95946.0,613,99542.0
1,0,2,1,2,-1,1,3,3,3,2,2,1,2,2,3,1,2,0,3,2,1,0,0,-1,3,3,-1,0,1,1,1,3,0,-1,3,3,0,1,3,1,1,2,3,0,0,-1,1,0,2,95584.0,660,99503.0
3,2,2,1,-1,0,-1,1,-1,2,-1,0,1,1,0,1,1,-1,2,3,-1,1,-1,2,2,1,1,2,1,1,-1,2,0,0,0,1,0,2,3,2,-1,0,-1,1,0,0,2,3,2,0,96051.0,585,99581.0
0,2,-1,2,0,2,0,-1,1,2,1,2,-1,1,0,-1,2,2,1,-1,2,1,-1,3,0,1,2,3,3,1,3,1,3,3,1,2,-1,2,0,3,2,1,1,0,0,1,3,2,1,0,95837.0,618,99542.0
1,0,2,2,-1,3,1,-1,2,0,0,1,3,1,1,0,2,2,3,-1,0,-1,1,1,-1,-1,2,3,3,2,1,3,0,1,0,3,0,0,0,0,2,3,2,3,-1,1,3,3,1,0,95767.0,628,99533.0
2,2,0,-1,1,1,0,-1,-1,1,1,0,2,3,-1,1,1,3,0,3,2,0,1,-1,1,3,-1,0,2,-1,1,2,1,0,2,-1,3,2,1,-1,0,0,0,0,-1,2,0,2,3,1,95857.0,573,99577.0
1,-1,1,0,1,1,2,2,2,2,2,1,-1,0,1,0,3,0,0,-1,3,3,0,0,0,1,2,0,-1,1,0,2,3,0,-1,1,-1,-1,1,-1,2,2,3,3,-1,3,3,3,1,0,95911.0,598,99550.0
2,0,2,3,0,1,-1,0,1,1,0,3,-1,2,2,0,0,0,1,2,3,2,-1,1,1,-1,2,2,0,1,0,0,1,3,0,1,2,0,-1,3,2,1,0,-1,2,2,3,-1,2,3,95750.0,636,99542.0
3,1,2,3,-1,-1,1,0,1,1,1,0,-1,-1,2,0,1,2,0,3,2,-1,2,2,1,0,0,2,0,1,2,-1,0,0,2,2,1,0,-1,2,-1,0,2,0,-1,-1,1,0,0,2,95821.0,583,99571.0
0,0,1,2,2,-1,2,-1,0,1,0,1,1,0,1,-1,-1,2,2,3,0,1,0,2,1,3,0,3,1,2,3,-1,1,3,2,0,1,2,2,3,-1,0,3,1,-1,0,-1,-1,2,3,95805.0,599,99551.0
0,1,1,2,3,1,3,1,0,3,0,2,2,3,2,1,-1,-1,-1,0,0,-1,-1,-1,3,2,1,-1,0,2,-1,1,1,3,2,3,1,1,2,3,1,2,1,-1,2,0,2,1,1,0,96344.0,605,99582.0
2,3,0,1,2,3,3,1,0,-1,1,0,2,1,-1,0,0,2,1,-1,2,1,1,-1,3,0,2,2,2,-1,1,-1,0,0,1,1,0,2,1,3,2,2,1,0,3,2,-1,3,0,1,95668.0,624,99536.0
2,2,3,0,3,2,0,1,1,3,-1,-1,1,0,2,1,0,1,-1,2,3,2,-1,-1,-1,0,3,2,2,2,1,1,1,1,3,0,0,2,2,2,1,0,1,3,0,3,2,0,1,0,95787.0,643,99529.0
3,2,2,2,3,3,-1,1,0,1,3,1,1,2,0,-1,0,2,0,-1,2,-1,0,3,3,2,3,0,1,3,-1,0,2,1,3,2,0,3,2,3,2,-1,2,0,1,1,2,1,2,0,96066.0,643,99539.0
3,1,2,0,3,2,-1,1,-1,1,2,3,-1,0,1,0,1,2,0,3,0,2,0,2,-1,1,0,3,3,1,-1,2,0,1,1,3,-1,0,2,3,-1,2,2,-1,2,1,0,1,-1,1,96012.0,596,99563.0
2,2,1,2,1,1,1,-1,2,3,1,0,2,3,-1,1,0,-1,-1,2,0,1,0,-1,2,2,1,0,3,3,3,1,2,2,2,1,3,-1,0,-1,2,-1,0,-1,1,3,-1,0,0,1,96243.0,594,99582.0
2,1,1,0,-1,-1,1,1,1,2,-1,-1,2,1,2,1,0,2,-1,2,-1,-1,2,2,1,1,3,3,0,0,2,2,0,0,2,3,0,-1,1,-1,2,-1,1,0,3,2,-1,0,0,3,96146.0,574,99584.0
2,0,2,0,3,-1,0,2,1,1,2,0,-1,2,0,0,1,1,1,3,2,-1,2,3,3,3,1,1,-1,1,2,2,1,1,0,3,0,2,0,2,1,2,0,0,1,3,-1,0,2,0,95335.0,660,99509.0
-1,1,2,-1,2,-1,0,1,0,0,-1,3,-1,3,2,0,1,3,1,2,2,2,0,1,3,3,-1,0,1,3,3,2,2,3,3,-1,2,0,-1,2,0,2,2,0,1,2,0,0,3,1,95912.0,609,99539.0
0,2,2,2,0,0,2,-1,2,1,1,0,2,2,1,1,0,1,2,1,-1,2,-1,3,3,0,0,0,1,-1,0,-1,2,0,3,3,2,2,0,0,-1,1,2,-1,3,-1,0,3,1,1,95970.0,609,99559.0
1,0,3,0,0,1,0,2,0,0,-1,2,3,0,2,-1,0,-1,3,0,2,3,1,-1,3,0,1,1,1,-1,1,2,3,2,2,1,3,2,3,2,1,2,-1,1,1,1,1,3,2,-1,95953.0,624,99544.0
1,0,0,1,1,0,1,1,3,0,2,0,2,0,1,3,3,1,0,1,3,2,3,-1,-1,3,3,1,0,3,3,-1,2,2,0,0,1,2,3,0,1,-1,2,-1,3,2,-1,2,2,1,95962.0,648,99533.0
3,3,2,0,0,-1,2,1,3,1,-1,2,-1,2,1,1,0,3,2,0,1,0,2,3,2,2,1,1,0,-1,2,-1,0,0,2,0,-1,1,1,3,0,-1,0,-1,3,2,2,1,2,1,96012.0,603,99548.0
1,-1,0,0,0,2,1,3,2,0,2,-1,-1,2,3,0,2,1,-1,0,-1,1,3,0,2,0,2,2,1,1,3,1,-1,0,0,1,3,1,-1,1,1,0,2,1,3,2,-1,2,3,1,95872.0,609,99553.0
3,3,0,3,1,2,2,1,0,3,2,2,2,0,3,2,-1,3,1,0,0,3,1,2,-1,1,1,0,2,3,1,-1,0,1,-1,3,1,3,0,0,-1,2,2,1,0,0,-1,-1,1,-1,95838.0,621,99535.0
0,-1,1,0,-1,2,0,1,-1,3,0,2,3,-1,2,0,-1,2,-1,2,2,3,2,1,1,3,1,-1,0,3,0,3,2,0,1,1,-1,0,0,2,0,-1,-1,3,-1,3,2,0,3,2,96519.0,547,99597.0
0,0,0,2,2,2,2,1,2,2,3,-1,-1,3,2,3,3,0,2,3,1,1,1,1,1,0,1,2,-1,1,0,2,0,0,2,-1,0,3,0,0,1,3,0,2,2,-1,3,2,0,-1,95503.0,630,99517.0
0,2,0,0,2,1,3,3,2,1,2,2,2,3,1,2,2,3,0,0,-1,-1,1,1,3,1,0,1,-1,1,-1,0,-1,-1,1,3,2,3,1,2,1,1,0,-1,2,0,3,0,2,1,95908.0,633,99551.0
3,1,0,0,1,3,1,0,2,-1,2,2,0,2,3,1,-1,3,2,-1,1,3,0,3,2,2,2,1,0,0,1,1,1,3,3,2,3,3,2,0,2,1,1,3,3,0,0,-1,2,0,95580.0,666,99498.0
2,1,0,0,-1,1,2,1,1,-1,2,0,3,-1,0,-1,-1,3,1,2,-1,0,3,2,3,3,1,2,-1,2,0,1,2,-1,0,-1,0,-1,-1,2,2,2,-1,-1,0,1,2,-1,1,-1,96496.0,520,99628.0
2,2,2,1,-1,0,-1,-1,0,0,3,-1,2,3,2,2,2,1,2,1,0,2,3,2,1,-1,0,1,0,1,0,-1,0,2,3,1,0,2,2,2,3,-1,1,3,0,1,0,1,-1,0,96048.0,601,99554.0
0,0,1,2,2,3,3,-1,3,2,3,1,1,0,2,1,2,2,-1,2,1,1,0,2,-1,-1,0,-1,2,3,2,-1,1,0,-1,2,0,0,0,3,1,-1,3,0,-1,0,2,3,0,0,95888.0,594,99555.0
3,1,1,-1,-1,0,1,2,2,0,1,2,0,2,-1,3,2,1,0,2,0,0,-1,3,1,1,0,1,1,1,2,0,-1,0,1,1,-1,-1,0,1,0,0,1,2,0,3,3,0,3,3,95658.0,624,99550.0
2,1,0,2,0,-1,1,1,2,2,2,-1,0,3,-1,-1,2,1,3,0,0,3,3,3,0,0,3,3,1,1,0,1,1,1,0,3,-1,0,0,2,0,0,3,1,2,1,2,0,2,0,95504.0,656,99515.0
0,2,-1,0,3,1,2,2,-1,0,2,3,1,1,-1,2,2,1,1,2,0,1,0,2,3,1,2,3,1,0,0,0,3,-1,2,0,2,1,1,-1,2,-1,0,0,1,3,2,3,0,-1,95724.0,623,99547.0
0,1,3,1,-1,-1,0,-1,3,1,2,-1,0,-1,0,0,1,0,3,-1,-1,2,-1,-1,1,-1,0,3,0,3,0,3,3,1,2,0,2,2,0,3,-1,3,0,1,1,2,0,2,-1,2,96252.0,550,99588.0
3,3,1,-1,1,3,-1,-1,2,0,1,0,0,-1,1,3,-1,1,0,2,3,1,0,2,1,0,2,1,2,2,0,1,1,0,2,-1,3,0,0,2,0,1,0,1,1,0,2,2,2,-1,95568.0,610,99542.0
0,-1,2,2,-1,2,2,-1,0,-1,0,0,0,3,0,2,2,0,1,1,0,0,1,0,1,0,-1,2,2,-1,1,1,0,2,-1,2,3,3,3,2,1,3,1,1,1,2,1,-1,2,0,95845.0,613,99552.0
1,-1,3,-1,2,-1,0,2,3,0,1,3,0,0,-1,1,2,2,-1,-1,0,-1,-1,3,1,2,3,1,1,1,0,2,3,2,3,0,2,1,1,1,1,1,1,0,3,0,1,-1,2,3,96013.0,614,99559.0
-1,1,1,2,-1,0,0,-1,2,-1,0,1,1,2,1,0,2,2,0,2,2,1,0,3,1,3,0,3,0,2,0,-1,1,1,3,1,2,3,0,3,0,2,2,0,1,-1,3,-1,2,1,95767.0,617,99538.0
0,0,1,2,2,0,2,-1,-1,2,0,1,1,-1,1,3,-1,1,0,1,0,3,0,3,-1,2,1,3,3,2,1,3,-1,1,0,-1,3,1,2,1,0,1,-1,1,3,0,1,2,0,-1,95893.0,579,99557.0
2,1,1,0,2,2,0,3,2,0,2,-1,1,-1,2,3,1,2,2,0,3,0,3,0,2,1,2,0,1,-1,1,0,0,1,1,-1,1,1,-1,3,-1,3,0,0,1,-1,-1,3,-1,3,95982.0,588,99564.0
0,-1,2,3,-1,1,1,0,1,2,-1,3,2,-1,2,3,2,1,-1,2,2,3,1,0,2,1,1,2,-1,-1,1,2,0,2,3,0,2,0,1,0,1,1,2,1,-1,1,0,1,3,0,96018.0,608,99554.0
2,0,2,2,0,1,1,-1,1,2,0,0,-1,1,2,0,1,2,2,0,2,0,1,3,1,0,2,3,1,-1,0,1,1,2,-1,0,-1,0,1,1,2,-1,0,3,2,3,-1,3,1,3,95790.0,610,99543.0
3,0,1,0,1,1,0,2,1,1,2,-1,-1,2,1,-1,3,2,2,-1,0,0,3,2,2,-1,0,2,-1,0,0,1,3,1,0,2,2,-1,1,0,1,2,3,1,1,2,0,1,1,0,95442.0,628,99522.0
1,1,-1,0,2,2,1,1,0,2,2,-1,1,2,2,2,2,1,0,0,1,1,1,0,3,0,-1,2,0,1,3,3,-1,0,0,0,-1,-1,-1,0,3,1,2,1,3,2,-1,-1,0,1,95829.0,600,99564.0
