$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
2,1,2,-1,1,-1,0,0,0,-1,1,1,0,2,-1,2,0,2,3,0,1,-1,1,0,-1,3,3,3,-1,1,0,0,0,3,0,3,3,2,-1,1,1,3,1,1,1,1,2,2,2,2,93532.0,577,99473.0
2,0,-1,1,0,2,1,3,2,2,3,1,1,-1,1,2,0,2,3,0,1,-1,1,0,0,2,2,0,0,3,1,3,0,-1,3,2,1,0,0,1,3,2,3,0,3,1,2,2,3,-1,93342.0,617,99430.0
0,3,1,2,-1,1,0,2,1,1,2,3,1,-1,2,0,2,2,0,2,1,3,2,3,0,3,1,0,1,-1,2,-1,1,0,2,2,3,2,0,1,1,2,0,0,0,3,-1,-1,-1,1,93591.0,596,99465.0
-1,0,0,2,3,-1,1,0,2,0,-1,2,0,2,2,0,2,3,3,0,1,0,3,2,1,0,-1,-1,1,1,0,3,1,2,1,2,2,0,1,-1,-1,1,0,0,0,3,1,2,1,2,93164.0,593,99452.0
0,0,1,0,0,3,0,1,2,0,-1,3,3,1,2,2,1,-1,1,2,0,0,0,1,3,2,-1,3,3,0,-1,0,3,3,3,-1,1,3,3,0,0,1,2,2,1,3,2,1,-1,1,93432.0,604,99437.0
1,0,3,3,0,2,2,1,1,3,0,1,0,1,-1,-1,0,-1,1,-1,0,-1,3,1,2,1,-1,2,0,-1,0,2,3,1,2,1,0,0,2,2,2,-1,2,2,2,0,1,0,1,3,93447.0,585,99458.0
-1,1,2,2,3,1,-1,0,2,3,0,1,-1,0,0,2,1,3,0,0,1,1,0,-1,0,2,0,3,1,2,1,0,3,1,-1,-1,2,-1,2,-1,2,-1,-1,2,1,1,0,1,0,3,93786.0,560,99494.0
0,3,3,1,1,0,3,0,-1,1,1,0,1,-1,2,0,2,3,3,0,2,3,0,1,1,-1,1,1,0,2,0,1,1,2,2,2,3,2,0,2,3,1,3,0,0,-1,1,3,3,1,93107.0,645,99418.0
3,-1,-1,1,0,2,0,-1,3,3,1,0,1,0,0,0,3,-1,0,-1,0,2,3,2,1,0,3,2,1,2,0,2,0,1,3,2,3,1,2,2,2,1,2,1,3,-1,0,0,1,3,93477.0,610,99442.0
0,1,3,1,2,0,-1,-1,1,-1,2,0,3,2,2,3,3,2,2,1,0,1,0,0,3,2,2,1,2,0,-1,1,3,3,-1,1,1,3,0,3,0,-1,1,-1,0,0,1,1,0,-1,93566.0,589,99474.0
0,3,2,-1,1,2,3,-1,2,2,-1,3,0,1,0,1,-1,2,3,-1,-1,2,0,0,1,3,0,3,2,0,2,0,0,1,1,2,1,0,0,1,-1,1,2,-1,2,0,0,0,2,-1,93689.0,555,99487.0
0,1,2,3,-1,2,2,3,0,0,1,0,0,3,-1,1,0,1,1,3,3,2,2,0,-1,1,0,-1,1,3,2,0,0,0,0,2,-1,1,3,2,2,2,2,1,1,1,1,-1,2,1,93256.0,612,99444.0
0,-1,2,0,1,0,-1,2,1,2,1,3,1,0,-1,1,3,0,1,0,2,3,0,2,2,1,2,2,1,-1,-1,0,-1,0,-1,1,3,2,1,3,0,2,-1,1,3,2,0,0,1,1,93588.0,595,99485.0
3,-1,3,1,2,0,2,0,1,3,1,-1,3,2,-1,0,1,0,2,3,1,2,1,0,2,0,3,0,0,0,2,1,3,2,2,2,2,1,1,3,0,3,1,3,2,-1,2,3,1,3,93443.0,642,99422.0
3,2,0,2,1,-1,1,2,-1,0,1,0,0,2,2,1,0,-1,0,0,1,0,2,2,2,2,0,1,1,1,2,0,-1,0,1,2,3,3,2,1,2,-1,0,2,0,3,3,3,1,3,93111.0,630,99433.0
1,2,-1,1,1,1,1,1,2,-1,3,2,0,3,3,3,1,2,1,1,0,3,-1,2,2,2,2,0,2,2,3,2,1,-1,2,3,1,1,2,3,3,3,0,1,-1,0,2,0,-1,0,93745.0,614,99443.0
0,2,0,2,2,1,1,-1,1,2,1,1,-1,-1,2,0,-1,3,3,3,2,2,1,2,0,0,3,-1,1,-1,3,0,0,1,2,0,2,3,0,0,2,0,1,2,3,3,0,1,1,2,93410.0,607,99451.0
1,3,1,1,-1,2,1,3,2,3,-1,2,1,2,-1,1,3,3,3,0,-1,0,1,1,2,-1,0,-1,0,2,2,2,3,0,1,2,2,2,1,2,2,-1,3,0,0,0,-1,1,0,1,93801.0,592,99464.0
2,0,1,2,0,2,1,3,0,0,-1,3,1,1,0,-1,3,1,3,-1,3,2,0,1,-1,2,2,3,0,1,-1,0,0,-1,3,-1,0,2,0,3,-1,2,0,1,3,3,2,1,1,0,93577.0,581,99471.0
-1,0,2,1,2,1,3,-1,2,0,1,3,0,0,-1,2,3,-1,1,3,2,2,0,0,3,0,3,3,-1,0,1,3,-1,2,1,2,1,1,1,1,1,3,3,1,3,-1,0,2,2,2,93763.0,594,99453.0
0,-1,-1,2,2,2,1,1,0,2,0,1,2,0,0,-1,-1,3,1,0,2,3,2,-1,1,1,2,1,0,0,2,3,1,1,1,2,0,3,3,1,0,-1,2,0,0,1,2,-1,-1,-1,93353.0,573,99471.0
1,-1,0,0,1,2,3,0,1,3,-1,0,2,-1,0,3,1,1,1,0,0,2,2,1,3,-1,-1,3,3,0,2,0,2,2,0,1,2,1,0,0,-1,1,1,1,3,-1,0,-1,1,-1,93471.0,570,99479.0
1,0,0,-1,2,3,1,3,0,1,0,2,2,2,3,-1,3,0,2,-1,1,3,1,2,2,2,1,-1,3,1,1,1,2,1,-1,0,3,0,2,1,-1,0,1,2,1,1,2,-1,2,0,93608.0,596,99461.0
1,2,0,2,2,1,0,0,1,1,0,-1,3,2,1,0,1,-1,-1,3,3,3,2,-1,1,1,1,1,0,1,-1,0,1,3,3,0,2,3,3,0,2,-1,1,2,-1,0,0,0,0,-1,93395.0,594,99466.0
3,2,0,0,1,3,-1,1,-1,0,2,3,1,3,0,3,2,2,0,0,2,0,2,0,2,1,1,0,1,1,3,1,-1,2,3,2,1,0,0,1,1,2,2,0,-1,1,-1,-1,0,1,93150.0,626,99456.0
2,3,-1,2,-1,1,-1,1,2,2,0,0,2,2,0,-1,3,1,-1,-1,2,-1,0,3,1,2,2,2,0,1,-1,2,-1,1,-1,3,-1,-1,3,0,1,1,0,1,2,3,0,1,1,2,94276.0,540,99516.0
2,1,0,2,1,0,1,2,1,2,1,0,0,1,0,-1,-1,0,1,-1,2,-1,-1,0,3,3,-1,1,0,0,3,2,0,1,2,-1,1,1,2,0,-1,2,2,0,1,0,1,3,1,2,93094.0,578,99464.0
-1,2,1,0,0,1,0,0,-1,2,0,0,1,0,-1,3,3,1,1,0,-1,-1,2,1,0,1,1,2,3,2,1,1,0,1,2,1,2,0,0,3,2,-1,-1,1,-1,0,1,3,2,3,93277.0,584,99464.0
3,0,1,0,0,-1,0,0,0,1,0,2,0,0,2,3,2,0,2,0,2,3,1,0,1,1,2,0,-1,-1,0,1,-1,3,1,3,2,2,-1,2,3,2,1,2,3,1,2,3,2,1,93264.0,622,99448.0
1,0,2,2,1,0,2,0,0,-1,0,1,2,2,1,1,2,0,2,1,-1,0,0,3,2,3,1,2,-1,3,0,0,1,0,3,1,2,3,-1,2,-1,2,1,3,1,3,0,-1,1,2,93355.0,608,99450.0
3,2,1,1,1,2,0,1,1,1,-1,1,2,0,3,-1,1,2,2,0,1,0,3,2,0,2,3,0,0,1,0,3,-1,-1,3,2,-1,3,-1,0,0,0,0,-1,1,-1,0,-1,2,1,93434.0,564,99477.0
-1,2,1,2,3,1,3,-1,3,0,-1,3,2,2,1,1,0,3,0,3,2,1,1,0,0,2,2,1,2,2,2,-1,2,3,0,0,2,-1,1,1,0,0,1,0,3,2,1,0,0,1,93232.0,624,99431.0
2,1,-1,2,3,2,1,-1,-1,0,2,0,2,-1,-1,3,2,3,0,-1,0,1,1,0,0,1,1,-1,2,2,0,0,1,0,2,3,1,3,1,0,1,-1,-1,1,2,2,1,2,3,-1,93953.0,561,99499.0
-1,3,3,0,0,1,2,-1,3,2,-1,3,1,0,0,-1,2,2,3,0,1,0,0,-1,1,3,2,1,0,-1,0,1,-1,0,1,0,1,1,1,0,2,3,1,2,2,1,3,-1,2,-1,93632.0,570,99479.0
0,1,3,0,2,3,0,0,0,1,3,1,2,2,-1,2,3,2,2,0,-1,0,3,0,1,0,2,0,2,3,0,1,3,3,2,3,1,0,1,0,1,1,1,3,2,1,0,2,-1,2,92876.0,648,99402.0
2,2,1,0,1,-1,1,2,-1,0,3,0,-1,3,3,0,-1,-1,0,3,1,2,0,3,-1,0,1,1,0,1,3,3,0,2,3,0,0,1,3,0,1,2,0,2,2,3,-1,2,2,-1,93747.0,580,99476.0
2,2,-1,-1,2,3,1,0,-1,3,0,1,1,1,0,2,2,1,1,0,0,2,1,-1,0,2,0,1,1,1,0,0,3,0,3,-1,1,1,2,0,1,3,3,3,3,2,-1,2,3,1,93410.0,617,99449.0
2,2,1,2,2,3,0,0,1,2,0,0,1,0,1,-1,-1,1,0,2,0,-1,1,-1,3,3,2,2,2,1,1,0,2,3,1,1,-1,3,0,2,1,3,1,2,1,0,-1,-1,0,3,93278.0,596,99445.0
0,-1,-1,3,0,-1,2,3,0,1,1,0,1,-1,2,2,2,2,2,2,-1,3,2,-1,2,2,1,0,-1,-1,1,2,1,1,1,-1,2,0,0,2,0,1,3,2,0,1,-1,-1,3,0,94057.0,540,99513.0
2,-1,3,-1,0,0,-1,0,2,1,2,1,2,0,2,1,1,0,0,1,2,0,3,-1,2,-1,0,1,2,2,2,1,0,1,1,1,0,0,2,3,3,1,1,0,-1,2,3,1,0,2,93164.0,623,99444.0
1,0,3,1,1,3,2,2,2,3,-1,1,0,0,1,0,2,0,0,-1,2,-1,1,0,-1,1,2,0,3,0,-1,0,-1,2,2,2,3,1,1,3,2,0,2,-1,1,0,1,0,-1,1,93496.0,587,99477.0
-1,2,3,0,1,1,2,0,3,2,-1,0,2,2,0,0,0,3,2,-1,-1,1,1,2,2,0,-1,-1,1,2,1,-1,-1,-1,0,1,0,3,-1,1,3,2,0,-1,0,0,1,1,-1,2,94068.0,516,99516.0
3,3,0,-1,-1,2,2,3,2,2,0,3,3,0,-1,3,1,0,1,-1,2,-1,1,0,1,3,-1,-1,1,-1,2,1,1,2,1,0,0,2,1,0,-1,1,1,2,1,1,3,3,2,-1,94275.0,549,99506.0
-1,2,2,-1,1,2,0,0,-1,0,2,0,-1,0,3,1,1,0,3,1,3,-1,3,2,1,1,0,3,2,2,3,2,1,2,3,0,2,1,3,-1,0,0,1,1,-1,-1,1,0,2,3,93903.0,581,99474.0
3,2,2,3,2,2,0,-1,1,-1,3,0,0,0,0,0,0,1,2,0,-1,1,1,2,-1,2,1,0,3,3,-1,2,-1,0,1,3,3,2,3,1,2,2,0,0,-1,-1,2,0,2,1,93734.0,591,99470.0
-1,1,2,0,3,0,3,2,2,3,0,2,0,1,1,-1,2,-1,-1,-1,2,3,0,1,1,1,0,-1,1,0,-1,3,1,0,0,2,-1,2,1,2,1,0,3,0,-1,1,1,3,1,1,93510.0,574,99470.0
1,1,2,3,2,1,1,1,0,0,1,-1,3,-1,3,2,2,1,2,0,-1,3,1,1,3,2,1,3,0,-1,-1,1,0,0,0,2,-1,-1,3,-1,3,3,3,3,0,1,2,0,-1,0,93993.0,567,99485.0
0,3,0,2,3,0,0,1,1,1,0,3,2,1,2,3,1,3,-1,3,2,0,1,2,2,1,3,1,0,2,3,2,1,2,-1,1,0,1,-1,2,-1,-1,3,1,-1,0,2,3,3,2,93724.0,612,99450.0
2,0,1,-1,0,2,1,0,-1,0,0,3,-1,-1,0,1,1,1,0,2,1,0,2,-1,-1,0,3,2,1,-1,2,1,0,2,1,0,2,1,2,1,2,2,3,1,0,0,2,3,-1,2,93359.0,586,99477.0
0,2,-1,3,0,1,1,-1,-1,2,1,0,2,-1,2,0,-1,1,1,1,2,3,2,0,0,1,-1,3,2,2,-1,3,1,0,-1,1,0,3,1,0,-1,3,2,1,3,0,1,2,2,1,93852.0,568,99477.0
3,3,0,2,1,1,3,-1,2,-1,2,3,2,2,0,-1,3,-1,3,1,2,1,1,0,0,3,0,3,-1,0,1,3,-1,3,1,1,0,1,0,1,2,0,1,0,2,2,2,3,-1,1,93730.0,599,99454.0
0,2,0,2,1,0,1,2,1,-1,-1,0,-1,3,3,3,2,1,2,-1,0,2,0,0,-1,0,0,0,2,1,3,-1,0,-1,1,-1,1,3,3,0,2,0,1,1,1,-1,3,3,0,2,93850.0,564,99493.0
-1,0,3,-1,2,2,2,1,-1,-1,1,2,2,2,0,3,3,1,0,0,1,0,1,3,2,2,3,0,3,-1,0,1,0,3,0,1,2,0,1,2,-1,0,2,2,1,0,0,0,1,1,93123.0,613,99454.0
2,0,3,-1,1,3,0,2,2,0,0,1,0,2,1,-1,0,3,1,1,1,3,0,0,3,3,3,1,1,0,0,3,3,2,-1,0,1,-1,0,2,2,0,1,1,1,3,0,-1,3,2,93043.0,627,99427.0
1,0,3,0,-1,-1,-1,2,2,2,-1,-1,1,2,-1,-1,1,0,1,2,0,-1,2,3,3,1,2,2,2,-1,2,0,0,3,3,1,0,1,1,3,1,0,2,0,0,2,-1,3,1,3,94074.0,557,99496.0
0,1,-1,3,1,0,2,0,0,2,2,3,1,1,1,-1,2,1,0,2,1,0,0,2,0,0,2,0,-1,2,2,1,0,0,2,1,3,1,3,2,3,1,3,1,0,3,3,2,2,1,92849.0,660,99405.0
0,0,1,1,3,2,-1,3,0,0,2,3,0,1,0,-1,2,0,3,0,-1,-1,2,-1,0,-1,0,0,2,3,3,1,2,1,2,-1,-1,3,1,1,1,0,2,3,2,1,1,2,2,0,93476.0,582,99458.0
2,0,3,3,0,0,1,1,0,2,0,-1,1,0,0,3,2,2,-1,1,3,1,3,1,0,0,-1,2,2,2,2,2,0,3,2,1,0,1,1,1,3,-1,1,3,0,2,2,-1,2,-1,93260.0,616,99437.0
2,0,2,-1,1,0,1,1,1,0,1,-1,0,0,1,2,1,3,0,3,0,-1,2,1,0,0,1,1,0,-1,3,2,1,2,2,1,-1,2,3,0,1,2,0,2,2,-1,-1,0,3,3,93405.0,591,99467.0
2,2,1,0,2,0,0,1,2,1,0,3,0,-1,1,1,1,-1,2,3,1,0,2,0,3,0,1,3,2,1,1,0,3,-1,1,0,-1,2,2,1,-1,0,2,0,2,2,0,1,3,2,93015.0,614,99427.0
3,-1,-1,0,2,0,1,1,1,0,2,2,3,3,3,1,-1,3,2,2,2,0,1,1,3,1,0,3,-1,0,1,2,0,1,0,1,0,0,3,2,0,-1,2,1,0,1,0,2,2,2,93068.0,630,99434.0
2,1,3,3,2,1,0,2,3,1,2,1,1,0,0,3,0,1,2,0,3,1,1,1,2,1,-1,2,1,0,-1,3,0,-1,2,0,0,0,1,2,0,0,2,-1,0,3,2,-1,1,2,92849.0,627,99422.0
1,3,1,-1,2,-1,0,-1,1,0,0,2,0,1,0,-1,-1,-1,3,1,0,2,0,3,2,1,3,-1,2,-1,-1,1,1,2,-1,0,0,0,2,2,-1,0,2,2,-1,-1,-1,1,2,2,94416.0,493,99550.0
2,0,1,2,2,2,2,0,0,3,2,0,2,1,3,-1,1,1,1,1,0,3,3,2,0,-1,3,3,2,-1,1,1,3,0,2,3,0,1,-1,0,1,-1,3,0,2,-1,1,2,0,-1,93645.0,600,99458.0
-1,1,0,-1,1,2,0,-1,0,2,1,-1,3,2,0,-1,1,1,2,0,2,0,0,1,1,3,1,0,1,1,0,1,2,-1,1,0,0,3,3,3,2,-1,2,2,-1,2,3,3,1,-1,93561.0,561,99471.0
2,0,2,3,3,0,0,3,-1,2,1,1,3,3,1,0,-1,2,3,3,1,2,2,-1,2,0,2,1,0,-1,1,2,0,-1,0,1,3,3,3,1,0,0,0,0,0,3,1,-1,2,2,93422.0,609,99447.0
2,-1,3,3,1,1,-1,-1,0,1,3,1,3,-1,0,-1,0,1,1,0,0,-1,1,-1,2,0,1,2,3,0,2,2,2,2,1,2,3,1,2,0,3,0,1,0,2,1,1,2,-1,0,93500.0,584,99458.0
1,1,2,-1,3,2,1,1,1,3,-1,2,0,2,2,2,1,0,1,3,0,2,0,1,0,0,-1,0,0,2,1,3,2,-1,0,1,0,1,2,-1,0,0,3,2,2,-1,0,1,2,1,92980.0,604,99436.0
1,2,0,0,0,0,3,3,2,-1,1,0,-1,1,0,0,1,2,-1,3,2,2,0,2,2,3,3,0,3,1,2,-1,1,2,0,2,2,1,1,2,2,1,0,-1,1,1,0,-1,-1,0,93357.0,605,99462.0
0,0,-1,2,-1,3,-1,3,-1,2,-1,0,-1,2,0,1,1,2,1,1,1,1,2,2,0,1,-1,0,2,3,0,0,3,3,2,0,2,2,-1,0,3,0,3,1,0,-1,0,3,3,0,93678.0,573,99480.0
-1,3,0,3,2,2,2,2,1,0,3,3,0,-1,3,1,0,0,-1,2,1,1,0,0,1,0,2,1,0,1,1,0,2,3,1,-1,2,2,1,-1,2,-1,-1,1,2,1,0,-1,2,-1,93630.0,567,99476.0
-1,1,-1,0,3,1,2,3,-1,0,0,2,1,1,0,3,2,1,1,-1,3,-1,3,2,0,0,-1,0,2,2,2,1,-1,2,3,1,3,3,2,0,1,3,0,0,0,-1,1,3,0,2,93578.0,586,99464.0
3,1,-1,-1,-1,2,1,0,3,1,3,0,-1,0,1,0,-1,1,2,2,0,3,3,0,3,-1,1,1,-1,2,0,1,2,3,-1,1,3,2,1,1,3,2,3,3,-1,-1,3,0,1,0,94411.0,553,99499.0
0,0,0,0,2,2,2,3,1,-1,3,1,2,1,2,2,2,1,0,2,0,3,3,0,0,2,3,0,-1,2,3,-1,1,0,1,0,0,-1,1,1,3,3,1,1,3,1,2,0,3,2,93279.0,648,99431.0
1,1,1,2,2,3,0,2,-1,0,3,1,2,0,2,0,-1,2,-1,0,3,3,2,0,2,2,0,0,1,1,2,-1,2,0,-1,0,1,0,3,-1,0,0,1,3,3,2,2,1,2,1,93436.0,613,99454.0
2,2,1,0,-1,1,-1,2,2,3,1,1,2,2,-1,-1,3,0,0,-1,0,3,2,-1,3,2,2,-1,1,1,-1,1,0,0,-1,0,0,3,0,2,0,1,2,-1,2,2,-1,1,-1,-1,94295.0,522,99534.0
-1,-1,3,1,0,-1,2,1,0,3,2,-1,2,2,3,2,3,1,1,0,0,-1,0,1,2,2,-1,1,1,2,0,1,1,1,1,0,2,0,0,0,0,3,1,1,0,2,3,3,0,2,92940.0,604,99434.0
-1,3,-1,-1,0,2,0,3,2,0,2,1,-1,2,0,0,1,2,-1,-1,3,2,0,3,0,1,0,2,2,0,0,3,0,2,0,2,3,1,3,1,1,3,-1,1,0,1,1,0,1,2,93370.0,601,99451.0
2,1,1,0,3,1,-1,3,0,3,-1,3,3,2,2,1,2,-1,2,2,-1,0,3,-1,-1,1,2,1,0,0,0,1,1,1,3,1,3,2,0,0,0,0,0,-1,2,0,-1,1,3,1,93375.0,591,99464.0
0,2,-1,2,2,1,1,-1,1,2,0,3,1,2,-1,2,3,3,-1,2,-1,2,1,2,2,0,0,1,1,3,3,1,3,1,1,-1,2,3,-1,3,3,0,0,0,0,-1,0,2,0,2,93907.0,576,99463.0
-1,2,-1,-1,2,3,0,2,1,3,3,0,0,1,3,-1,-1,2,3,0,2,0,3,3,2,2,0,1,0,1,0,0,3,0,1,-1,1,1,1,2,0,1,-1,0,2,1,1,-1,3,-1,93546.0,560,99472.0
3,1,1,0,0,3,1,0,0,2,3,3,1,1,2,0,3,2,2,0,3,3,1,2,1,-1,-1,-1,0,3,1,2,1,-1,3,0,3,1,3,1,2,1,0,2,0,0,1,2,2,0,92998.0,641,99411.0
2,0,0,0,2,0,3,2,0,1,1,0,0,2,2,3,3,3,1,0,1,1,2,1,-1,3,1,0,-1,2,1,-1,0,2,3,0,2,2,3,0,1,1,-1,1,2,1,2,1,3,0,92935.0,644,99432.0
1,3,2,0,1,2,0,3,1,0,1,1,3,1,1,1,1,2,1,3,3,-1,0,2,2,0,-1,0,1,2,0,1,3,-1,-1,3,3,-1,3,1,2,2,0,1,3,0,-1,0,-1,0,93543.0,589,99452.0
0,1,1,0,1,1,1,2,3,1,-1,3,1,0,3,0,0,3,3,-1,3,2,-1,1,0,0,2,2,2,2,0,0,0,-1,-1,-1,2,-1,0,2,0,1,-1,2,1,3,1,0,2,1,93582.0,577,99477.0
2,3,1,0,3,2,0,1,1,0,3,1,2,0,2,3,1,3,1,0,0,-1,1,0,3,0,2,1,1,2,-1,2,0,0,-1,2,3,2,2,-1,1,-1,0,3,3,2,3,1,0,2,93401.0,627,99434.0
3,0,2,2,1,2,1,0,-1,0,2,-1,3,1,1,2,-1,2,1,3,3,0,1,2,1,-1,2,3,0,-1,0,3,3,0,3,0,3,1,2,-1,1,1,0,1,0,3,2,1,1,2,93629.0,616,99455.0
0,0,3,1,3,0,2,2,0,-1,-1,0,0,2,1,2,3,-1,0,0,3,2,2,-1,1,3,-1,3,-1,1,0,1,1,2,-1,1,2,0,3,2,2,2,0,0,0,2,1,3,-1,0,93303.0,579,99463.0
1,1,0,-1,-1,1,-1,0,3,2,2,0,0,-1,3,2,1,0,0,2,1,0,1,2,2,2,2,2,1,0,2,2,2,-1,0,-1,1,-1,-1,1,0,3,2,0,3,1,1,3,0,0,93294.0,573,99467.0
1,1,0,2,-1,-1,0,1,1,3,-1,1,3,0,3,0,0,2,1,3,0,1,1,2,0,-1,1,2,0,0,1,2,0,2,2,2,3,-1,1,-1,2,2,1,-1,3,3,-1,2,1,2,93717.0,592,99470.0
0,1,1,3,-1,-1,2,2,1,0,1,-1,1,2,0,2,2,1,1,0,3,2,1,1,1,3,-1,2,2,3,0,1,1,2,3,0,-1,-1,0,0,2,3,0,1,1,0,0,0,1,3,93090.0,607,99436.0
1,1,2,-1,1,0,1,2,2,0,2,0,2,2,3,1,2,-1,3,2,3,1,1,1,1,3,-1,2,2,1,0,-1,0,3,0,0,-1,3,0,0,2,3,1,2,3,0,0,2,0,3,93187.0,619,99426.0
0,2,3,1,1,0,0,2,-1,1,3,-1,1,1,1,0,0,0,0,2,1,2,0,2,-1,-1,1,0,-1,3,2,2,0,1,1,3,0,1,1,2,0,3,0,-1,2,2,3,-1,3,2,93574.0,609,99467.0
3,2,3,3,3,1,1,3,0,0,2,2,0,1,0,1,-1,2,0,3,0,3,-1,3,-1,3,1,2,0,0,0,2,1,0,2,1,2,1,3,0,2,3,1,-1,2,2,1,2,-1,2,93399.0,626,99432.0
0,1,-1,0,0,0,2,3,3,3,1,1,-1,2,1,0,1,-1,1,0,3,3,2,3,0,0,2,1,3,0,3,2,-1,3,0,0,2,2,3,1,3,0,-1,0,-1,1,1,1,1,1,93373.0,620,99449.0
1,3,-1,1,2,-1,0,0,2,1,0,2,0,2,-1,0,2,1,2,2,2,0,0,1,-1,1,2,0,2,1,-1,-1,1,-1,1,3,-1,1,2,-1,1,3,0,1,2,-1,1,2,0,0,93636.0,554,99494.0
3,1,3,2,2,1,-1,-1,0,1,1,1,2,0,2,1,0,-1,1,2,3,-1,3,0,3,-1,2,2,0,1,0,3,3,0,0,0,2,1,2,1,1,2,1,0,2,3,3,1,3,-1,93464.0,608,99443.0
3,1,2,0,3,1,3,2,3,2,2,0,2,2,2,2,1,-1,0,0,3,0,2,-1,0,3,3,0,-1,1,0,0,2,-1,-1,0,1,0,0,0,-1,2,3,2,-1,2,-1,1,3,2,93647.0,580,99477.0
2,2,2,1,-1,1,1,2,0,3,-1,2,0,2,0,0,2,1,-1,0,1,1,1,3,1,-1,3,1,3,2,0,2,2,-1,-1,2,-1,0,0,1,2,0,-1,3,1,2,3,0,3,3,93783.0,578,99464.0
0,0,2,1,1,1,0,3,1,1,2,3,1,0,1,1,0,3,3,0,2,2,-1,1,-1,3,2,0,3,0,3,0,0,-1,2,1,2,1,3,2,-1,0,2,1,0,1,2,0,2,2,92951.0,641,99423.0
2,2,2,0,-1,1,3,1,1,0,2,2,0,2,2,1,3,0,2,1,1,3,0,2,-1,0,2,1,2,-1,0,0,1,1,1,0,0,0,1,3,-1,-1,2,-1,2,-1,1,2,0,-1,93523.0,586,99484.0
0,0,3,2,1,3,2,1,0,0,2,0,2,2,2,3,-1,2,3,3,0,0,1,-1,2,2,1,2,1,0,-1,-1,1,0,3,2,3,1,1,1,-1,0,3,0,3,3,-1,2,1,2,93617.0,619,99450.0
1,1,2,-1,1,2,0,1,2,2,0,1,-1,-1,-1,3,0,3,1,2,2,0,0,1,-1,-1,3,2,1,3,1,0,1,-1,2,0,-1,0,2,-1,-1,1,-1,-1,1,2,-1,1,0,-1,94392.0,500,99551.0
0,-1,0,0,1,2,0,2,1,3,-1,1,1,-1,2,0,0,1,2,-1,1,0,3,2,2,0,-1,0,2,0,2,1,1,2,1,3,0,1,1,2,2,0,3,3,2,0,-1,-1,-1,2,93384.0,582,99463.0
2,0,3,0,2,0,1,2,-1,0,1,1,3,3,0,2,0,3,-1,2,-1,2,0,2,3,2,2,3,1,1,1,-1,1,0,2,-1,3,2,1,3,0,1,2,0,1,-1,-1,3,3,0,93722.0,600,99466.0
3,1,2,3,-1,-1,1,0,0,2,0,2,0,2,2,0,2,2,2,-1,2,0,2,3,0,0,1,0,1,-1,1,3,1,2,1,1,1,-1,-1,-1,0,0,1,1,1,0,3,-1,0,3,93426.0,579,99477.0
0,2,1,0,0,0,1,3,0,3,2,0,1,2,0,2,-1,2,1,3,-1,1,2,-1,2,2,1,1,0,2,2,0,0,-1,0,1,2,0,3,0,3,2,2,3,1,1,1,1,3,1,92696.0,631,99408.0
1,3,-1,0,2,1,1,0,2,-1,-1,2,-1,2,1,1,3,2,2,3,2,1,1,2,1,2,0,1,2,-1,2,1,2,0,0,3,3,2,1,3,2,-1,-1,1,0,0,0,2,-1,3,94016.0,590,99476.0
2,-1,0,1,0,2,-1,2,0,1,2,1,-1,2,1,0,2,-1,1,-1,-1,-1,1,-1,2,0,0,1,2,0,-1,2,2,-1,2,3,0,0,3,2,-1,0,0,1,3,-1,0,1,-1,0,94040.0,508,99530.0
2,3,3,2,2,3,-1,1,2,-1,3,3,1,1,1,1,0,0,0,3,2,1,-1,2,0,1,3,0,-1,3,2,3,0,3,0,0,0,1,1,1,0,2,2,1,3,2,3,1,3,2,93496.0,650,99426.0
1,2,-1,0,-1,1,1,-1,2,0,2,1,0,3,1,0,1,2,0,3,0,2,3,1,3,0,2,2,2,-1,-1,1,0,0,0,2,1,-1,2,3,2,2,0,3,0,0,1,0,1,-1,93417.0,602,99465.0
1,3,2,-1,3,0,2,-1,3,2,0,1,1,-1,-1,2,3,0,0,2,-1,1,3,-1,2,3,1,0,0,3,2,2,3,1,-1,1,1,0,3,0,2,0,2,-1,-1,1,3,2,1,2,94092.0,564,99475.0
2,0,2,0,3,2,0,0,0,2,2,3,2,1,1,-1,3,3,0,2,3,3,-1,-1,1,0,-1,2,2,0,1,0,1,1,-1,3,3,0,1,0,1,-1,2,3,1,-1,2,3,1,0,93275.0,606,99440.0
-1,2,2,3,2,3,0,3,3,2,-1,2,0,0,2,-1,-1,0,0,1,1,0,0,3,-1,2,1,-1,2,0,0,2,3,2,1,1,2,1,0,1,2,1,0,0,2,1,1,3,3,1,93254.0,611,99434.0
1,-1,2,2,-1,2,-1,3,1,0,2,3,0,1,2,2,2,2,-1,3,1,0,3,1,-1,1,2,2,0,2,1,3,2,0,3,0,0,-1,0,-1,-1,1,2,3,0,-1,1,0,0,0,93862.0,584,99488.0
